Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
8.64,2,0.2368452192,0.2433092265,0.2433092265,0.2371340425,0.2371340425,0.1726949427,0.1810811112,0.1776692672,0.003411844027,6.261325602,36.55502016,36.80106868,354494300
8.65,2,0.2367351998,0.2431950853,0.2431950853,0.237023889,0.237023889,0.1725826739,0.1809649273,0.1775530833,0.003411844027,6.257997179,36.5453024,36.79314913,354904500
8.66,2,0.2366254761,0.2430812457,0.2430812457,0.2369140315,0.2369140315,0.1724705596,0.1808489084,0.1774370643,0.003411844027,6.254673481,36.53558556,36.78523208,355314800
8.67,2,0.2365160486,0.2429677125,0.2429677125,0.2368044705,0.2368044705,0.1723587233,0.1807331779,0.1773213339,0.003411844027,6.251358047,36.52588081,36.77732662,355725200
8.68,2,0.236406916,0.2428544808,0.2428544808,0.2366952049,0.2366952049,0.1722470548,0.1806176257,0.1772057817,0.003411844027,6.248047721,36.51617737,36.76942395,356135500
8.69,2,0.2362980686,0.2427415421,0.2427415421,0.2365862247,0.2365862247,0.1721356008,0.1805022981,0.177090454,0.003411844027,6.244743827,36.50649062,36.76153674,356545700
8.7,2,0.2361895244,0.2426289152,0.2426289152,0.2364775481,0.2364775481,0.1720243736,0.180387208,0.176975364,0.003411844027,6.24144674,36.49680688,36.75365366,356956000
8.71,2,0.2360812547,0.2425165695,0.2425165695,0.2363691464,0.2363691464,0.1719133263,0.1802723076,0.1768604636,0.003411844027,6.238155085,36.48712456,36.74577342,357366300
8.72,2,0.2359732872,0.2424045339,0.2424045339,0.2362610473,0.2362610473,0.1718024873,0.1801576261,0.1767457821,0.003411844027,6.234869703,36.47744898,36.7379004,357776600
8.73,2,0.2358655931,0.2422927809,0.2422927809,0.2361532218,0.2361532218,0.1716919015,0.1800432076,0.1766313635,0.003411844027,6.231591853,36.46779385,36.7300459,358186900
8.74,2,0.2357582006,0.2421813355,0.2421813355,0.2360456983,0.2360456983,0.1715814677,0.1799289516,0.1765171075,0.003411844027,6.22831866,36.45812797,36.7221842,358597200
8.75,2,0.2356510791,0.2420701704,0.2420701704,0.2359384462,0.2359384462,0.1714712853,0.1798149567,0.1764031127,0.003411844027,6.225052948,36.44848787,36.7143454,359007500
8.76,2,0.2355442588,0.2419593144,0.2419593144,0.2358314957,0.2358314957,0.1713613152,0.1797011849,0.1762893408,0.003411844027,6.221793624,36.43885012,36.70651017,359417800
