Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
0.21,0,0.5652062749,0.5652062749,0.5652062749,0.5652062749,0.5652062749,0,0,0,0,13.66183786,81.86561958,80.59104805,12348570
0.21,2,0.5652062749,0.5817362495,0.5817362495,0.5658955214,0.5658955214,0.4437413583,0.4637733454,0.4506265385,0.01314680688,13.66183786,81.20951273,80.59104805,12348570
0.21,4,0.5652062749,0.6331185192,0.6331185192,0.5679699973,0.5679699973,0.9118333194,0.9537762546,0.901253077,0.0525231776,13.66183786,80.59104704,80.59104805,12348570
0.22,0,0.5586432357,0.5586432357,0.5586432357,0.5586432357,0.5586432357,0,0,0,0,13.66183786,81.86561958,80.59104805,12936600
0.22,2,0.5586432357,0.5751692098,0.5751692098,0.5593244788,0.5593244788,0.4439706844,0.4637733454,0.4506265385,0.01314680688,13.66183786,81.20951273,80.59104805,12936600
0.22,4,0.5586432357,0.6265394538,0.6265394538,0.5613748665,0.5613748665,0.9122933725,0.9537762546,0.901253077,0.0525231776,13.66183786,80.59104704,80.59104805,12936600
0.23,0,0.5520804573,0.5520804573,0.5520804573,0.5520804573,0.5520804573,0,0,0,0,13.66183786,81.86561958,80.59104805,13524620
0.23,2,0.5520804573,0.5686024312,0.5686024312,0.5527536974,0.5527536974,0.4442000014,0.4637733454,0.4506265385,0.01314680688,13.66183786,81.20951273,80.59104805,13524620
0.23,4,0.5520804573,0.6199606498,0.6199606498,0.5547799977,0.5547799977,0.9127534072,0.9537762546,0.901253077,0.0525231776,13.66183786,80.59104704,80.59104805,13524620
0.24,0,0.5455174174,0.5455174174,0.5455174174,0.5455174174,0.5455174174,0,0,0,0,13.66183786,81.86561958,80.59104805,14112650
0.24,2,0.5455174174,0.5620353907,0.5620353907,0.5461826541,0.5461826541,0.4444293275,0.4637733454,0.4506265385,0.01314680688,13.66183786,81.20951273,80.59104805,14112650
0.24,4,0.5455174174,0.6133815836,0.6133815836,0.5481848661,0.5481848661,0.9132134604,0.9537762546,0.901253077,0.0525231776,13.66183786,80.59104704,80.59104805,14112650
0.25,0,0.5389546374,0.5389546374,0.5389546374,0.5389546374,0.5389546374,0,0,0,0,13.66183786,81.86561958,80.59104805,14700680
0.25,2,0.5389546374,0.5554686105,0.5554686105,0.5396118711,0.5396118711,0.4446586445,0.4637733454,0.4506265385,0.01314680688,13.66183786,81.20951273,80.59104805,14700680
0.25,4,0.5389546374,0.606802778,0.606802778,0.5415899957,0.5415899957,0.9136734953,0.9537762546,0.901253077,0.0525231776,13.66183786,80.59104704,80.59104805,14700680
0.26,0,0.5329876123,0.5329876123,0.5329876123,0.5329876123,0.5329876123,0,0,0,0,13.66183786,81.86561958,80.59104805,15288700
0.26,2,0.5329876123,0.5494979482,0.5494979482,0.5336375694,0.5336375694,0.4448671446,0.4637733454,0.4506265385,0.01314680688,13.66183786,81.20951273,80.59104805,15288700
0.26,4,0.5329876123,0.6008211819,0.6008211819,0.5355937932,0.5355937932,0.9140917692,0.9537762546,0.901253077,0.0525231776,13.66183786,80.59104704,80.59104805,15288700
0.27,0,0.526991611,0.526991611,0.526991611,0.526991611,0.526991611,0,0,0,0,13.66183786,81.86561958,80.59104805,15876730
0.27,2,0.526991611,0.5434982921,0.5434982921,0.5276342563,0.5276342563,0.4450766572,0.4637733454,0.4506265385,0.01314680688,13.66183786,81.20951273,80.59104805,15876730
0.27,4,0.526991611,0.5948105391,0.5948105391,0.529568473,0.529568473,0.9145120743,0.9537762546,0.901253077,0.0525231776,13.66183786,80.59104704,80.59104805,15876730
0.28,0,0.5209668074,0.5209668074,0.5209668074,0.5209668074,0.5209668074,0,0,0,0,13.66183786,81.86561958,80.59104805,16464760
0.28,2,0.5209668074,0.5374698161,0.5374698161,0.5216021057,0.5216021057,0.4452871762,0.4637733454,0.4506265385,0.01314680688,13.66183786,81.20951273,80.59104805,16464760
0.28,4,0.5209668074,0.5887710235,0.5887710235,0.5235142096,0.5235142096,0.9149343984,0.9537762546,0.901253077,0.0525231776,13.66183786,80.59104704,80.59104805,16464760
0.29,0,0.514913201,0.514913201,0.514913201,0.514913201,0.514913201,0,0,0,0,13.66183786,81.86561958,80.59104805,17052790
